"Datafile_ID","time_bin","Block","Trial","Type","pre_post_counter","startle_number","Well","distance","activity","Individual_ID","Date","ID","Batch","Session","Assay_name","Assay_ID","Treatment","Sex","Treatment_Sex","Position","Comment","Exclude_mean","Exclude_correlation"
"W030",10,"1",7,"STARTLE",0,1,"B3",0,0,"W030_B3",2022-06-08,599,4,"A","Habituation","W030","I","F","I-F","B3",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"B3",0,0,"W030_B3",2022-06-08,599,4,"A","Habituation","W030","I","F","I-F","B3",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"B3",0,0,"W030_B3",2022-06-08,599,4,"A","Habituation","W030","I","F","I-F","B3",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"B3",0,0,"W036_B3",2022-06-14,725,5,"M","Habituation","W036","GS","F","GS-F","B3",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"B3",0,0,"W036_B3",2022-06-14,725,5,"M","Habituation","W036","GS","F","GS-F","B3",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"B3",0,0,"W036_B3",2022-06-14,725,5,"M","Habituation","W036","GS","F","GS-F","B3",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"B3",0,0,"W034_B3",2022-06-14,683,5,"M","Habituation","W034","I","M","I-M","B3",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"B3",0,0,"W034_B3",2022-06-14,683,5,"M","Habituation","W034","I","M","I-M","B3",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"B3",0,0,"W034_B3",2022-06-14,683,5,"M","Habituation","W034","I","M","I-M","B3",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"B3",0,0,"W040_B3",2022-06-14,809,5,"A","Habituation","W040","I","M","I-M","B3",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"B3",0,0,"W040_B3",2022-06-14,809,5,"A","Habituation","W040","I","M","I-M","B3",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"B3",0,0,"W040_B3",2022-06-14,809,5,"A","Habituation","W040","I","M","I-M","B3",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"B3",0,0,"W038_B3",2022-06-14,767,5,"A","Habituation","W038","GM","M","GM-M","B3",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"B3",0,0,"W038_B3",2022-06-14,767,5,"A","Habituation","W038","GM","M","GM-M","B3",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"B3",0,0,"W038_B3",2022-06-14,767,5,"A","Habituation","W038","GM","M","GM-M","B3",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"B3",13.4,0.149,"W044_B3",2022-06-16,893,6,"M","Habituation","W044","I","F","I-F","B3",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"B3",8.7,0.048,"W044_B3",2022-06-16,893,6,"M","Habituation","W044","I","F","I-F","B3",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"B3",8,0.056,"W044_B3",2022-06-16,893,6,"M","Habituation","W044","I","F","I-F","B3",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"B3",0,0,"W042_B3",2022-06-16,851,6,"M","Habituation","W042","GS","M","GS-M","B3",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"B3",0,0,"W042_B3",2022-06-16,851,6,"M","Habituation","W042","GS","M","GS-M","B3",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"B3",0,0,"W042_B3",2022-06-16,851,6,"M","Habituation","W042","GS","M","GS-M","B3",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"B3",0,0,"W048_B3",2022-06-16,977,6,"A","Habituation","W048","GS","M","GS-M","B3",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"B3",0,0,"W048_B3",2022-06-16,977,6,"A","Habituation","W048","GS","M","GS-M","B3",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"B3",0,0,"W048_B3",2022-06-16,977,6,"A","Habituation","W048","GS","M","GS-M","B3",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"B3",0,0,"W046_B3",2022-06-16,935,6,"A","Habituation","W046","GM","M","GM-M","B3",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"B3",0,0,"W046_B3",2022-06-16,935,6,"A","Habituation","W046","GM","M","GM-M","B3",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"B3",0,0,"W046_B3",2022-06-16,935,6,"A","Habituation","W046","GM","M","GM-M","B3",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"B3",3.2,0,"W002_B3",2022-05-31,53,1,"M","Habituation","W002","GS","M","GS-M","B3","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"B3",7.9,0.013,"W002_B3",2022-05-31,53,1,"M","Habituation","W002","GS","M","GS-M","B3","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"B3",7.7,0.02,"W002_B3",2022-05-31,53,1,"M","Habituation","W002","GS","M","GS-M","B3","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"B4",8.7,0.041,"W004_B4",2022-05-31,12,1,"M","Habituation","W004","GM","F","GM-F","B4",NA,"keep","keep"
"W004",12,"1",9,"STARTLE",0,2,"B4",0,0,"W004_B4",2022-05-31,12,1,"M","Habituation","W004","GM","F","GM-F","B4",NA,"keep","keep"
"W004",14,"1",11,"STARTLE",0,3,"B4",0,0,"W004_B4",2022-05-31,12,1,"M","Habituation","W004","GM","F","GM-F","B4",NA,"keep","keep"
"W008",10,"1",7,"STARTLE",0,1,"B4",1.6,0.004,"W008_B4",2022-05-31,138,1,"A","Habituation","W008","GM","M","GM-M","B4",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"B4",1.5,0,"W008_B4",2022-05-31,138,1,"A","Habituation","W008","GM","M","GM-M","B4",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"B4",0,0,"W008_B4",2022-05-31,138,1,"A","Habituation","W008","GM","M","GM-M","B4",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"B4",0,0,"W006_B4",2022-05-31,96,1,"A","Habituation","W006","GM","F","GM-F","B4",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"B4",0,0,"W006_B4",2022-05-31,96,1,"A","Habituation","W006","GM","F","GM-F","B4",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"B4",0,0,"W006_B4",2022-05-31,96,1,"A","Habituation","W006","GM","F","GM-F","B4",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"B4",0,0,"W012_B4",2022-06-01,222,1,"M","Habituation","W012","GS","F","GS-F","B4",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"B4",0,0,"W012_B4",2022-06-01,222,1,"M","Habituation","W012","GS","F","GS-F","B4",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"B4",8.4,0.083,"W012_B4",2022-06-01,222,1,"M","Habituation","W012","GS","F","GS-F","B4",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"B4",0,0,"W010_B4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"B4",0,0,"W010_B4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"B4",0,0,"W010_B4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"B4",1.5,0,"W016_B4",2022-06-01,306,2,"A","Habituation","W016","I","F","I-F","B4",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"B4",0,0,"W016_B4",2022-06-01,306,2,"A","Habituation","W016","I","F","I-F","B4",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"B4",0,0,"W016_B4",2022-06-01,306,2,"A","Habituation","W016","I","F","I-F","B4",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"B4",0,0,"W014_B4",2022-06-01,264,2,"A","Habituation","W014","GM","M","GM-M","B4",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"B4",0,0,"W014_B4",2022-06-01,264,2,"A","Habituation","W014","GM","M","GM-M","B4",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"B4",0,0,"W014_B4",2022-06-01,264,2,"A","Habituation","W014","GM","M","GM-M","B4",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"B4",0,0,"W020_B4",2022-06-07,390,3,"M","Habituation","W020","GM","M","GM-M","B4",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"B4",0,0,"W020_B4",2022-06-07,390,3,"M","Habituation","W020","GM","M","GM-M","B4",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"B4",0,0,"W020_B4",2022-06-07,390,3,"M","Habituation","W020","GM","M","GM-M","B4",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"B4",4.8,0.042,"W018_B4",2022-06-07,348,3,"M","Habituation","W018","GM","F","GM-F","B4",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"B4",0,0,"W018_B4",2022-06-07,348,3,"M","Habituation","W018","GM","F","GM-F","B4",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"B4",1.6,0,"W018_B4",2022-06-07,348,3,"M","Habituation","W018","GM","F","GM-F","B4",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"B4",0,0,"W024_B4",2022-06-07,474,3,"A","Habituation","W024","GM","M","GM-M","B4",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"B4",0,0,"W024_B4",2022-06-07,474,3,"A","Habituation","W024","GM","M","GM-M","B4",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"B4",0,0,"W024_B4",2022-06-07,474,3,"A","Habituation","W024","GM","M","GM-M","B4",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"B4",0,0,"W022_B4",2022-06-07,432,3,"A","Habituation","W022","GS","M","GS-M","B4",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"B4",0,0,"W022_B4",2022-06-07,432,3,"A","Habituation","W022","GS","M","GS-M","B4",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"B4",0,0,"W022_B4",2022-06-07,432,3,"A","Habituation","W022","GS","M","GS-M","B4",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"B4",0,0,"W028_B4",2022-06-08,558,4,"M","Habituation","W028","GM","M","GM-M","B4",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"B4",0,0,"W028_B4",2022-06-08,558,4,"M","Habituation","W028","GM","M","GM-M","B4",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"B4",0,0,"W028_B4",2022-06-08,558,4,"M","Habituation","W028","GM","M","GM-M","B4",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"B4",0,0,"W026_B4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"B4",0,0,"W026_B4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"B4",0,0,"W026_B4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"B4",0,0,"W032_B4",2022-06-08,642,4,"A","Habituation","W032","GM","M","GM-M","B4",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"B4",0,0,"W032_B4",2022-06-08,642,4,"A","Habituation","W032","GM","M","GM-M","B4",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"B4",0,0,"W032_B4",2022-06-08,642,4,"A","Habituation","W032","GM","M","GM-M","B4",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"B4",0,0,"W030_B4",2022-06-08,600,4,"A","Habituation","W030","I","F","I-F","B4",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"B4",0,0,"W030_B4",2022-06-08,600,4,"A","Habituation","W030","I","F","I-F","B4",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"B4",0,0,"W030_B4",2022-06-08,600,4,"A","Habituation","W030","I","F","I-F","B4",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"B4",0,0,"W036_B4",2022-06-14,726,5,"M","Habituation","W036","GS","F","GS-F","B4",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"B4",0,0,"W036_B4",2022-06-14,726,5,"M","Habituation","W036","GS","F","GS-F","B4",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"B4",0,0,"W036_B4",2022-06-14,726,5,"M","Habituation","W036","GS","F","GS-F","B4",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"B4",0,0,"W034_B4",2022-06-14,684,5,"M","Habituation","W034","I","M","I-M","B4",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"B4",0,0,"W034_B4",2022-06-14,684,5,"M","Habituation","W034","I","M","I-M","B4",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"B4",1.6,0,"W034_B4",2022-06-14,684,5,"M","Habituation","W034","I","M","I-M","B4",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"B4",0,0,"W040_B4",2022-06-14,810,5,"A","Habituation","W040","I","M","I-M","B4",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"B4",0,0,"W040_B4",2022-06-14,810,5,"A","Habituation","W040","I","M","I-M","B4",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"B4",0,0,"W040_B4",2022-06-14,810,5,"A","Habituation","W040","I","M","I-M","B4",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"B4",0,0,"W038_B4",2022-06-14,768,5,"A","Habituation","W038","GM","M","GM-M","B4",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"B4",0,0,"W038_B4",2022-06-14,768,5,"A","Habituation","W038","GM","M","GM-M","B4",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"B4",0,0,"W038_B4",2022-06-14,768,5,"A","Habituation","W038","GM","M","GM-M","B4",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"B4",2.9,0.008,"W044_B4",2022-06-16,894,6,"M","Habituation","W044","I","F","I-F","B4",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"B4",7.2,0.011,"W044_B4",2022-06-16,894,6,"M","Habituation","W044","I","F","I-F","B4",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"B4",0,0,"W044_B4",2022-06-16,894,6,"M","Habituation","W044","I","F","I-F","B4",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"B4",0,0,"W042_B4",2022-06-16,852,6,"M","Habituation","W042","GS","M","GS-M","B4",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"B4",0,0,"W042_B4",2022-06-16,852,6,"M","Habituation","W042","GS","M","GS-M","B4",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"B4",0,0,"W042_B4",2022-06-16,852,6,"M","Habituation","W042","GS","M","GS-M","B4",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"B4",0,0,"W048_B4",2022-06-16,978,6,"A","Habituation","W048","GS","M","GS-M","B4",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"B4",0,0,"W048_B4",2022-06-16,978,6,"A","Habituation","W048","GS","M","GS-M","B4",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"B4",0,0,"W048_B4",2022-06-16,978,6,"A","Habituation","W048","GS","M","GS-M","B4",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"B4",0,0,"W046_B4",2022-06-16,936,6,"A","Habituation","W046","GM","M","GM-M","B4",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"B4",0,0,"W046_B4",2022-06-16,936,6,"A","Habituation","W046","GM","M","GM-M","B4",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"B4",0,0,"W046_B4",2022-06-16,936,6,"A","Habituation","W046","GM","M","GM-M","B4",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"B4",0,0,"W002_B4",2022-05-31,54,1,"M","Habituation","W002","GS","M","GS-M","B4","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"B4",0,0.001,"W002_B4",2022-05-31,54,1,"M","Habituation","W002","GS","M","GS-M","B4","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"B4",3.2,0,"W002_B4",2022-05-31,54,1,"M","Habituation","W002","GS","M","GS-M","B4","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"B5",0,0,"W004_B5",2022-05-31,13,1,"M","Habituation","W004","GM","F","GM-F","B5",NA,"keep","keep"
"W004",12,"1",9,"STARTLE",0,2,"B5",0,0,"W004_B5",2022-05-31,13,1,"M","Habituation","W004","GM","F","GM-F","B5",NA,"keep","keep"
"W004",14,"1",11,"STARTLE",0,3,"B5",0,0,"W004_B5",2022-05-31,13,1,"M","Habituation","W004","GM","F","GM-F","B5",NA,"keep","keep"
"W008",10,"1",7,"STARTLE",0,1,"B5",3.1,0,"W008_B5",2022-05-31,139,1,"A","Habituation","W008","GM","M","GM-M","B5",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"B5",0,0,"W008_B5",2022-05-31,139,1,"A","Habituation","W008","GM","M","GM-M","B5",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"B5",0,0,"W008_B5",2022-05-31,139,1,"A","Habituation","W008","GM","M","GM-M","B5",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"B5",0,0,"W006_B5",2022-05-31,97,1,"A","Habituation","W006","GM","F","GM-F","B5",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"B5",0,0,"W006_B5",2022-05-31,97,1,"A","Habituation","W006","GM","F","GM-F","B5",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"B5",0,0,"W006_B5",2022-05-31,97,1,"A","Habituation","W006","GM","F","GM-F","B5",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"B5",0,0,"W012_B5",2022-06-01,223,1,"M","Habituation","W012","GS","F","GS-F","B5",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"B5",0,0,"W012_B5",2022-06-01,223,1,"M","Habituation","W012","GS","F","GS-F","B5",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"B5",0,0,"W012_B5",2022-06-01,223,1,"M","Habituation","W012","GS","F","GS-F","B5",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"B5",0,0,"W010_B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"B5",0,0,"W010_B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"B5",0,0,"W010_B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"B5",7.8,0.093,"W016_B5",2022-06-01,307,2,"A","Habituation","W016","I","F","I-F","B5",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"B5",7.8,0.057,"W016_B5",2022-06-01,307,2,"A","Habituation","W016","I","F","I-F","B5",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"B5",8.8,0.093,"W016_B5",2022-06-01,307,2,"A","Habituation","W016","I","F","I-F","B5",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"B5",0,0,"W014_B5",2022-06-01,265,2,"A","Habituation","W014","GM","M","GM-M","B5",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"B5",0,0,"W014_B5",2022-06-01,265,2,"A","Habituation","W014","GM","M","GM-M","B5",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"B5",0,0,"W014_B5",2022-06-01,265,2,"A","Habituation","W014","GM","M","GM-M","B5",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"B5",0,0,"W020_B5",2022-06-07,391,3,"M","Habituation","W020","GM","M","GM-M","B5",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"B5",0,0,"W020_B5",2022-06-07,391,3,"M","Habituation","W020","GM","M","GM-M","B5",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"B5",0,0,"W020_B5",2022-06-07,391,3,"M","Habituation","W020","GM","M","GM-M","B5",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"B5",0,0,"W018_B5",2022-06-07,349,3,"M","Habituation","W018","GM","F","GM-F","B5",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"B5",0,0,"W018_B5",2022-06-07,349,3,"M","Habituation","W018","GM","F","GM-F","B5",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"B5",0,0,"W018_B5",2022-06-07,349,3,"M","Habituation","W018","GM","F","GM-F","B5",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"B5",0,0,"W024_B5",2022-06-07,475,3,"A","Habituation","W024","GM","M","GM-M","B5",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"B5",0,0,"W024_B5",2022-06-07,475,3,"A","Habituation","W024","GM","M","GM-M","B5",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"B5",0,0,"W024_B5",2022-06-07,475,3,"A","Habituation","W024","GM","M","GM-M","B5",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"B5",6,0.078,"W022_B5",2022-06-07,433,3,"A","Habituation","W022","GS","M","GS-M","B5",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"B5",7.8,0.044,"W022_B5",2022-06-07,433,3,"A","Habituation","W022","GS","M","GS-M","B5",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"B5",6.6,0.033,"W022_B5",2022-06-07,433,3,"A","Habituation","W022","GS","M","GS-M","B5",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"B5",0,0,"W028_B5",2022-06-08,559,4,"M","Habituation","W028","GM","M","GM-M","B5",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"B5",0,0,"W028_B5",2022-06-08,559,4,"M","Habituation","W028","GM","M","GM-M","B5",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"B5",0,0,"W028_B5",2022-06-08,559,4,"M","Habituation","W028","GM","M","GM-M","B5",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"B5",0,0,"W026_B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"B5",0,0,"W026_B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"B5",0,0,"W026_B5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"B5",0,0,"W032_B5",2022-06-08,643,4,"A","Habituation","W032","GM","M","GM-M","B5",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"B5",0,0,"W032_B5",2022-06-08,643,4,"A","Habituation","W032","GM","M","GM-M","B5",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"B5",0,0,"W032_B5",2022-06-08,643,4,"A","Habituation","W032","GM","M","GM-M","B5",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"B5",0,0,"W030_B5",2022-06-08,601,4,"A","Habituation","W030","I","F","I-F","B5",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"B5",7.8,0.012,"W030_B5",2022-06-08,601,4,"A","Habituation","W030","I","F","I-F","B5",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"B5",0,0,"W030_B5",2022-06-08,601,4,"A","Habituation","W030","I","F","I-F","B5",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"B5",0,0,"W036_B5",2022-06-14,727,5,"M","Habituation","W036","GS","F","GS-F","B5",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"B5",0,0,"W036_B5",2022-06-14,727,5,"M","Habituation","W036","GS","F","GS-F","B5",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"B5",0,0,"W036_B5",2022-06-14,727,5,"M","Habituation","W036","GS","F","GS-F","B5",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"B5",1.5,0,"W034_B5",2022-06-14,685,5,"M","Habituation","W034","I","M","I-M","B5",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"B5",0,0,"W034_B5",2022-06-14,685,5,"M","Habituation","W034","I","M","I-M","B5",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"B5",0,0,"W034_B5",2022-06-14,685,5,"M","Habituation","W034","I","M","I-M","B5",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"B5",0,0,"W040_B5",2022-06-14,811,5,"A","Habituation","W040","I","M","I-M","B5",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"B5",0,0,"W040_B5",2022-06-14,811,5,"A","Habituation","W040","I","M","I-M","B5",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"B5",0,0,"W040_B5",2022-06-14,811,5,"A","Habituation","W040","I","M","I-M","B5",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"B5",1.5,0,"W038_B5",2022-06-14,769,5,"A","Habituation","W038","GM","M","GM-M","B5",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"B5",4.5,0.01,"W038_B5",2022-06-14,769,5,"A","Habituation","W038","GM","M","GM-M","B5",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"B5",6.1,0.01,"W038_B5",2022-06-14,769,5,"A","Habituation","W038","GM","M","GM-M","B5",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"B5",0,0,"W044_B5",2022-06-16,895,6,"M","Habituation","W044","I","F","I-F","B5",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"B5",0,0,"W044_B5",2022-06-16,895,6,"M","Habituation","W044","I","F","I-F","B5",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"B5",0,0,"W044_B5",2022-06-16,895,6,"M","Habituation","W044","I","F","I-F","B5",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"B5",0,0,"W042_B5",2022-06-16,853,6,"M","Habituation","W042","GS","M","GS-M","B5",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"B5",0,0,"W042_B5",2022-06-16,853,6,"M","Habituation","W042","GS","M","GS-M","B5",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"B5",0,0,"W042_B5",2022-06-16,853,6,"M","Habituation","W042","GS","M","GS-M","B5",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"B5",0,0,"W048_B5",2022-06-16,979,6,"A","Habituation","W048","GS","M","GS-M","B5",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"B5",0,0,"W048_B5",2022-06-16,979,6,"A","Habituation","W048","GS","M","GS-M","B5",NA,"keep","keep"
